,DateTime,Junction,Vehicles,day,week,month,year,hour
1474,2023-03-03 10:00:00,1,1700,3,4,3,2023,10
1475,2023-03-03 11:00:00,1,1460,3,4,3,2023,11
1476,2023-03-03 12:00:00,1,1600,3,4,3,2023,12
1477,2023-03-03 13:00:00,1,1600,3,4,3,2023,13
1478,2023-03-03 14:00:00,1,1560,3,4,3,2023,14
1479,2023-03-03 15:00:00,1,1400,3,4,3,2023,15
1480,2023-03-03 16:00:00,1,1480,3,4,3,2023,16
1481,2023-03-03 17:00:00,1,1620,3,4,3,2023,17
1482,2023-03-03 18:00:00,1,1620,3,4,3,2023,18
1483,2023-03-03 19:00:00,1,1640,3,4,3,2023,19
1484,2023-03-03 20:00:00,1,1440,3,4,3,2023,20
1485,2023-03-03 21:00:00,1,1320,3,4,3,2023,21
1486,2023-03-03 22:00:00,1,1260,3,4,3,2023,22
1487,2023-03-03 23:00:00,1,1080,3,4,3,2023,23
1488,2023-03-04 00:00:00,1,960,4,5,3,2023,0
1489,2023-03-04 01:00:00,1,800,4,5,3,2023,1
1490,2023-03-04 02:00:00,1,720,4,5,3,2023,2
1491,2023-03-04 03:00:00,1,660,4,5,3,2023,3
1492,2023-03-04 04:00:00,1,620,4,5,3,2023,4
1493,2023-03-04 05:00:00,1,600,4,5,3,2023,5
1494,2023-03-04 06:00:00,1,760,4,5,3,2023,6
1495,2023-03-04 07:00:00,1,840,4,5,3,2023,7
1496,2023-03-04 08:00:00,1,920,4,5,3,2023,8
1497,2023-03-04 09:00:00,1,980,4,5,3,2023,9
1498,2023-03-04 10:00:00,1,960,4,5,3,2023,10
1499,2023-03-04 11:00:00,1,900,4,5,3,2023,11
1500,2023-03-04 12:00:00,1,920,4,5,3,2023,12
1501,2023-03-04 13:00:00,1,920,4,5,3,2023,13
1502,2023-03-04 14:00:00,1,860,4,5,3,2023,14
1503,2023-03-04 15:00:00,1,840,4,5,3,2023,15
1504,2023-03-04 16:00:00,1,1000,4,5,3,2023,16
1505,2023-03-04 17:00:00,1,1080,4,5,3,2023,17
1506,2023-03-04 18:00:00,1,1140,4,5,3,2023,18
1507,2023-03-04 19:00:00,1,1240,4,5,3,2023,19
1508,2023-03-04 20:00:00,1,1120,4,5,3,2023,20
1509,2023-03-04 21:00:00,1,980,4,5,3,2023,21
1510,2023-03-04 22:00:00,1,980,4,5,3,2023,22
1511,2023-03-04 23:00:00,1,880,4,5,3,2023,23
1512,2023-03-05 00:00:00,1,720,5,6,3,2023,0
1513,2023-03-05 01:00:00,1,680,5,6,3,2023,1
1514,2023-03-05 02:00:00,1,560,5,6,3,2023,2
1515,2023-03-05 03:00:00,1,580,5,6,3,2023,3
1516,2023-03-05 04:00:00,1,580,5,6,3,2023,4
1517,2023-03-05 05:00:00,1,620,5,6,3,2023,5
1518,2023-03-05 06:00:00,1,700,5,6,3,2023,6
1519,2023-03-05 07:00:00,1,780,5,6,3,2023,7
1520,2023-03-05 08:00:00,1,820,5,6,3,2023,8
1521,2023-03-05 09:00:00,1,1000,5,6,3,2023,9
1522,2023-03-05 10:00:00,1,980,5,6,3,2023,10
1523,2023-03-05 11:00:00,1,900,5,6,3,2023,11
1524,2023-03-05 12:00:00,1,960,5,6,3,2023,12
1525,2023-03-05 13:00:00,1,840,5,6,3,2023,13
1526,2023-03-05 14:00:00,1,920,5,6,3,2023,14
1527,2023-03-05 15:00:00,1,960,5,6,3,2023,15
1528,2023-03-05 16:00:00,1,1020,5,6,3,2023,16
1529,2023-03-05 17:00:00,1,1240,5,6,3,2023,17
1530,2023-03-05 18:00:00,1,1200,5,6,3,2023,18
1531,2023-03-05 19:00:00,1,1320,5,6,3,2023,19
1532,2023-03-05 20:00:00,1,1320,5,6,3,2023,20
1533,2023-03-05 21:00:00,1,1240,5,6,3,2023,21
1534,2023-03-05 22:00:00,1,1080,5,6,3,2023,22
1535,2023-03-05 23:00:00,1,900,5,6,3,2023,23
1536,2023-03-06 00:00:00,1,860,6,0,3,2023,0
1537,2023-03-06 01:00:00,1,820,6,0,3,2023,1
1538,2023-03-06 02:00:00,1,700,6,0,3,2023,2
1539,2023-03-06 03:00:00,1,640,6,0,3,2023,3
1540,2023-03-06 04:00:00,1,760,6,0,3,2023,4
1541,2023-03-06 05:00:00,1,900,6,0,3,2023,5
1542,2023-03-06 06:00:00,1,1040,6,0,3,2023,6
1543,2023-03-06 07:00:00,1,1180,6,0,3,2023,7
1544,2023-03-06 08:00:00,1,1360,6,0,3,2023,8
1545,2023-03-06 09:00:00,1,1560,6,0,3,2023,9
1546,2023-03-06 10:00:00,1,1600,6,0,3,2023,10
1547,2023-03-06 11:00:00,1,1520,6,0,3,2023,11
1548,2023-03-06 12:00:00,1,1680,6,0,3,2023,12
1549,2023-03-06 13:00:00,1,1660,6,0,3,2023,13
1550,2023-03-06 14:00:00,1,1500,6,0,3,2023,14
1551,2023-03-06 15:00:00,1,1560,6,0,3,2023,15
1552,2023-03-06 16:00:00,1,1640,6,0,3,2023,16
1553,2023-03-06 17:00:00,1,1800,6,0,3,2023,17
1554,2023-03-06 18:00:00,1,1740,6,0,3,2023,18
1555,2023-03-06 19:00:00,1,1580,6,0,3,2023,19
1556,2023-03-06 20:00:00,1,1620,6,0,3,2023,20
1557,2023-03-06 21:00:00,1,1440,6,0,3,2023,21
1558,2023-03-06 22:00:00,1,1380,6,0,3,2023,22
1559,2023-03-06 23:00:00,1,1100,6,0,3,2023,23
1560,2023-03-07 00:00:00,1,1060,7,1,3,2023,0
1561,2023-03-07 01:00:00,1,980,7,1,3,2023,1
1562,2023-03-07 02:00:00,1,860,7,1,3,2023,2
1563,2023-03-07 03:00:00,1,720,7,1,3,2023,3
1564,2023-03-07 04:00:00,1,880,7,1,3,2023,4
1565,2023-03-07 05:00:00,1,880,7,1,3,2023,5
1566,2023-03-07 06:00:00,1,960,7,1,3,2023,6
1567,2023-03-07 07:00:00,1,1200,7,1,3,2023,7
1568,2023-03-07 08:00:00,1,1440,7,1,3,2023,8
1569,2023-03-07 09:00:00,1,1580,7,1,3,2023,9
1570,2023-03-07 10:00:00,1,1620,7,1,3,2023,10
1571,2023-03-07 11:00:00,1,1560,7,1,3,2023,11
1572,2023-03-07 12:00:00,1,1660,7,1,3,2023,12
1573,2023-03-07 13:00:00,1,1560,7,1,3,2023,13
1574,2023-03-07 14:00:00,1,1600,7,1,3,2023,14
1575,2023-03-07 15:00:00,1,1580,7,1,3,2023,15
1576,2023-03-07 16:00:00,1,1680,7,1,3,2023,16
1577,2023-03-07 17:00:00,1,1600,7,1,3,2023,17
1578,2023-03-07 18:00:00,1,1680,7,1,3,2023,18
1579,2023-03-07 19:00:00,1,1600,7,1,3,2023,19
1580,2023-03-07 20:00:00,1,1600,7,1,3,2023,20
1581,2023-03-07 21:00:00,1,1400,7,1,3,2023,21
1582,2023-03-07 22:00:00,1,1360,7,1,3,2023,22
1583,2023-03-07 23:00:00,1,1220,7,1,3,2023,23
1584,2023-03-08 00:00:00,1,1100,8,2,3,2023,0
1585,2023-03-08 01:00:00,1,1000,8,2,3,2023,1
1586,2023-03-08 02:00:00,1,820,8,2,3,2023,2
1587,2023-03-08 03:00:00,1,760,8,2,3,2023,3
1588,2023-03-08 04:00:00,1,760,8,2,3,2023,4
1589,2023-03-08 05:00:00,1,880,8,2,3,2023,5
1590,2023-03-08 06:00:00,1,960,8,2,3,2023,6
1591,2023-03-08 07:00:00,1,1180,8,2,3,2023,7
1592,2023-03-08 08:00:00,1,1020,8,2,3,2023,8
1593,2023-03-08 09:00:00,1,1300,8,2,3,2023,9
1594,2023-03-08 10:00:00,1,1640,8,2,3,2023,10
1595,2023-03-08 11:00:00,1,1400,8,2,3,2023,11
1596,2023-03-08 12:00:00,1,1540,8,2,3,2023,12
1597,2023-03-08 13:00:00,1,1640,8,2,3,2023,13
1598,2023-03-08 14:00:00,1,1500,8,2,3,2023,14
1599,2023-03-08 15:00:00,1,1480,8,2,3,2023,15
1600,2023-03-08 16:00:00,1,1440,8,2,3,2023,16
1601,2023-03-08 17:00:00,1,1500,8,2,3,2023,17
1602,2023-03-08 18:00:00,1,1960,8,2,3,2023,18
1603,2023-03-08 19:00:00,1,1840,8,2,3,2023,19
1604,2023-03-08 20:00:00,1,1740,8,2,3,2023,20
1605,2023-03-08 21:00:00,1,1500,8,2,3,2023,21
1606,2023-03-08 22:00:00,1,1380,8,2,3,2023,22
1607,2023-03-08 23:00:00,1,1180,8,2,3,2023,23
1608,2023-03-09 00:00:00,1,1040,9,3,3,2023,0
1609,2023-03-09 01:00:00,1,1000,9,3,3,2023,1
1610,2023-03-09 02:00:00,1,800,9,3,3,2023,2
1611,2023-03-09 03:00:00,1,820,9,3,3,2023,3
1612,2023-03-09 04:00:00,1,820,9,3,3,2023,4
1613,2023-03-09 05:00:00,1,920,9,3,3,2023,5
1614,2023-03-09 06:00:00,1,1060,9,3,3,2023,6
1615,2023-03-09 07:00:00,1,1360,9,3,3,2023,7
1616,2023-03-09 08:00:00,1,1600,9,3,3,2023,8
1617,2023-03-09 09:00:00,1,1680,9,3,3,2023,9
1618,2023-03-09 10:00:00,1,1720,9,3,3,2023,10
1619,2023-03-09 11:00:00,1,1460,9,3,3,2023,11
1620,2023-03-09 12:00:00,1,1640,9,3,3,2023,12
1621,2023-03-09 13:00:00,1,1700,9,3,3,2023,13
1622,2023-03-09 14:00:00,1,1660,9,3,3,2023,14
1623,2023-03-09 15:00:00,1,1520,9,3,3,2023,15
1624,2023-03-09 16:00:00,1,1700,9,3,3,2023,16
1625,2023-03-09 17:00:00,1,1860,9,3,3,2023,17
1626,2023-03-09 18:00:00,1,1820,9,3,3,2023,18
1627,2023-03-09 19:00:00,1,1740,9,3,3,2023,19
1628,2023-03-09 20:00:00,1,1780,9,3,3,2023,20
1629,2023-03-09 21:00:00,1,1640,9,3,3,2023,21
1630,2023-03-09 22:00:00,1,1440,9,3,3,2023,22
1631,2023-03-09 23:00:00,1,1200,9,3,3,2023,23
1632,2023-03-10 00:00:00,1,1060,10,4,3,2023,0
1633,2023-03-10 01:00:00,1,960,10,4,3,2023,1
1634,2023-03-10 02:00:00,1,820,10,4,3,2023,2
1635,2023-03-10 03:00:00,1,780,10,4,3,2023,3
1636,2023-03-10 04:00:00,1,860,10,4,3,2023,4
1637,2023-03-10 05:00:00,1,920,10,4,3,2023,5
1638,2023-03-10 06:00:00,1,1020,10,4,3,2023,6
1639,2023-03-10 07:00:00,1,1160,10,4,3,2023,7
1640,2023-03-10 08:00:00,1,1400,10,4,3,2023,8
1641,2023-03-10 09:00:00,1,1600,10,4,3,2023,9
1642,2023-03-10 10:00:00,1,1640,10,4,3,2023,10
1643,2023-03-10 11:00:00,1,1360,10,4,3,2023,11
1644,2023-03-10 12:00:00,1,1520,10,4,3,2023,12
1645,2023-03-10 13:00:00,1,1500,10,4,3,2023,13
1646,2023-03-10 14:00:00,1,1440,10,4,3,2023,14
1647,2023-03-10 15:00:00,1,1420,10,4,3,2023,15
1648,2023-03-10 16:00:00,1,1360,10,4,3,2023,16
1649,2023-03-10 17:00:00,1,1500,10,4,3,2023,17
1650,2023-03-10 18:00:00,1,1560,10,4,3,2023,18
1651,2023-03-10 19:00:00,1,1440,10,4,3,2023,19
1652,2023-03-10 20:00:00,1,1460,10,4,3,2023,20
1653,2023-03-10 21:00:00,1,1260,10,4,3,2023,21
1654,2023-03-10 22:00:00,1,1160,10,4,3,2023,22
1655,2023-03-10 23:00:00,1,1040,10,4,3,2023,23
1656,2023-03-11 00:00:00,1,960,11,5,3,2023,0
1657,2023-03-11 01:00:00,1,880,11,5,3,2023,1
1658,2023-03-11 02:00:00,1,740,11,5,3,2023,2
1659,2023-03-11 03:00:00,1,640,11,5,3,2023,3
1660,2023-03-11 04:00:00,1,620,11,5,3,2023,4
1661,2023-03-11 05:00:00,1,680,11,5,3,2023,5
1662,2023-03-11 06:00:00,1,740,11,5,3,2023,6
1663,2023-03-11 07:00:00,1,860,11,5,3,2023,7
1664,2023-03-11 08:00:00,1,880,11,5,3,2023,8
1665,2023-03-11 09:00:00,1,920,11,5,3,2023,9
1666,2023-03-11 10:00:00,1,1020,11,5,3,2023,10
1667,2023-03-11 11:00:00,1,860,11,5,3,2023,11
1668,2023-03-11 12:00:00,1,820,11,5,3,2023,12
1669,2023-03-11 13:00:00,1,840,11,5,3,2023,13
1670,2023-03-11 14:00:00,1,800,11,5,3,2023,14
1671,2023-03-11 15:00:00,1,800,11,5,3,2023,15
1672,2023-03-11 16:00:00,1,980,11,5,3,2023,16
1673,2023-03-11 17:00:00,1,1120,11,5,3,2023,17
1674,2023-03-11 18:00:00,1,1080,11,5,3,2023,18
1675,2023-03-11 19:00:00,1,1080,11,5,3,2023,19
1676,2023-03-11 20:00:00,1,1060,11,5,3,2023,20
1677,2023-03-11 21:00:00,1,1100,11,5,3,2023,21
1678,2023-03-11 22:00:00,1,860,11,5,3,2023,22
1679,2023-03-11 23:00:00,1,800,11,5,3,2023,23
1680,2023-03-12 00:00:00,1,660,12,6,3,2023,0
1681,2023-03-12 01:00:00,1,680,12,6,3,2023,1
1682,2023-03-12 02:00:00,1,640,12,6,3,2023,2
1683,2023-03-12 03:00:00,1,500,12,6,3,2023,3
1684,2023-03-12 04:00:00,1,560,12,6,3,2023,4
1685,2023-03-12 05:00:00,1,560,12,6,3,2023,5
1686,2023-03-12 06:00:00,1,680,12,6,3,2023,6
1687,2023-03-12 07:00:00,1,900,12,6,3,2023,7
1688,2023-03-12 08:00:00,1,1060,12,6,3,2023,8
1689,2023-03-12 09:00:00,1,1020,12,6,3,2023,9
1690,2023-03-12 10:00:00,1,1020,12,6,3,2023,10
1691,2023-03-12 11:00:00,1,1000,12,6,3,2023,11
1692,2023-03-12 12:00:00,1,900,12,6,3,2023,12
1693,2023-03-12 13:00:00,1,860,12,6,3,2023,13
1694,2023-03-12 14:00:00,1,860,12,6,3,2023,14
1695,2023-03-12 15:00:00,1,900,12,6,3,2023,15
1696,2023-03-12 16:00:00,1,1060,12,6,3,2023,16
1697,2023-03-12 17:00:00,1,1100,12,6,3,2023,17
1698,2023-03-12 18:00:00,1,1100,12,6,3,2023,18
1699,2023-03-12 19:00:00,1,1100,12,6,3,2023,19
1700,2023-03-12 20:00:00,1,1100,12,6,3,2023,20
1701,2023-03-12 21:00:00,1,1060,12,6,3,2023,21
1702,2023-03-12 22:00:00,1,1000,12,6,3,2023,22
1703,2023-03-12 23:00:00,1,880,12,6,3,2023,23
1704,2023-03-13 00:00:00,1,760,13,0,3,2023,0
1705,2023-03-13 01:00:00,1,740,13,0,3,2023,1
1706,2023-03-13 02:00:00,1,700,13,0,3,2023,2
1707,2023-03-13 03:00:00,1,680,13,0,3,2023,3
1708,2023-03-13 04:00:00,1,820,13,0,3,2023,4
1709,2023-03-13 05:00:00,1,880,13,0,3,2023,5
1710,2023-03-13 06:00:00,1,980,13,0,3,2023,6
1711,2023-03-13 07:00:00,1,1020,13,0,3,2023,7
1712,2023-03-13 08:00:00,1,1140,13,0,3,2023,8
1713,2023-03-13 09:00:00,1,1240,13,0,3,2023,9
1714,2023-03-13 10:00:00,1,1260,13,0,3,2023,10
1715,2023-03-13 11:00:00,1,1340,13,0,3,2023,11
1716,2023-03-13 12:00:00,1,1340,13,0,3,2023,12
1717,2023-03-13 13:00:00,1,1460,13,0,3,2023,13
1718,2023-03-13 14:00:00,1,1300,13,0,3,2023,14
1719,2023-03-13 15:00:00,1,1320,13,0,3,2023,15
1720,2023-03-13 16:00:00,1,1540,13,0,3,2023,16
1721,2023-03-13 17:00:00,1,1780,13,0,3,2023,17
1722,2023-03-13 18:00:00,1,1760,13,0,3,2023,18
1723,2023-03-13 19:00:00,1,1660,13,0,3,2023,19
1724,2023-03-13 20:00:00,1,1580,13,0,3,2023,20
1725,2023-03-13 21:00:00,1,1460,13,0,3,2023,21
1726,2023-03-13 22:00:00,1,1420,13,0,3,2023,22
1727,2023-03-13 23:00:00,1,1120,13,0,3,2023,23
1728,2023-03-14 00:00:00,1,1080,14,1,3,2023,0
1729,2023-03-14 01:00:00,1,880,14,1,3,2023,1
1730,2023-03-14 02:00:00,1,800,14,1,3,2023,2
1731,2023-03-14 03:00:00,1,780,14,1,3,2023,3
1732,2023-03-14 04:00:00,1,800,14,1,3,2023,4
1733,2023-03-14 05:00:00,1,800,14,1,3,2023,5
1734,2023-03-14 06:00:00,1,980,14,1,3,2023,6
1735,2023-03-14 07:00:00,1,1200,14,1,3,2023,7
1736,2023-03-14 08:00:00,1,1720,14,1,3,2023,8
1737,2023-03-14 09:00:00,1,1820,14,1,3,2023,9
1738,2023-03-14 10:00:00,1,1720,14,1,3,2023,10
1739,2023-03-14 11:00:00,1,1720,14,1,3,2023,11
1740,2023-03-14 12:00:00,1,1840,14,1,3,2023,12
1741,2023-03-14 13:00:00,1,1840,14,1,3,2023,13
1742,2023-03-14 14:00:00,1,1720,14,1,3,2023,14
1743,2023-03-14 15:00:00,1,1700,14,1,3,2023,15
1744,2023-03-14 16:00:00,1,1860,14,1,3,2023,16
1745,2023-03-14 17:00:00,1,1960,14,1,3,2023,17
1746,2023-03-14 18:00:00,1,1880,14,1,3,2023,18
1747,2023-03-14 19:00:00,1,1740,14,1,3,2023,19
1748,2023-03-14 20:00:00,1,1820,14,1,3,2023,20
1749,2023-03-14 21:00:00,1,1500,14,1,3,2023,21
1750,2023-03-14 22:00:00,1,1400,14,1,3,2023,22
1751,2023-03-14 23:00:00,1,1180,14,1,3,2023,23
1752,2023-03-15 00:00:00,1,1080,15,2,3,2023,0
1753,2023-03-15 01:00:00,1,960,15,2,3,2023,1
1754,2023-03-15 02:00:00,1,900,15,2,3,2023,2
1755,2023-03-15 03:00:00,1,880,15,2,3,2023,3
1756,2023-03-15 04:00:00,1,860,15,2,3,2023,4
1757,2023-03-15 05:00:00,1,1000,15,2,3,2023,5
1758,2023-03-15 06:00:00,1,1020,15,2,3,2023,6
1759,2023-03-15 07:00:00,1,1220,15,2,3,2023,7
1760,2023-03-15 08:00:00,1,1440,15,2,3,2023,8
1761,2023-03-15 09:00:00,1,1620,15,2,3,2023,9
1762,2023-03-15 10:00:00,1,1660,15,2,3,2023,10
1763,2023-03-15 11:00:00,1,1520,15,2,3,2023,11
1764,2023-03-15 12:00:00,1,1620,15,2,3,2023,12
1765,2023-03-15 13:00:00,1,1640,15,2,3,2023,13
1766,2023-03-15 14:00:00,1,1700,15,2,3,2023,14
1767,2023-03-15 15:00:00,1,1640,15,2,3,2023,15
1768,2023-03-15 16:00:00,1,1700,15,2,3,2023,16
1769,2023-03-15 17:00:00,1,1840,15,2,3,2023,17
1770,2023-03-15 18:00:00,1,1720,15,2,3,2023,18
1771,2023-03-15 19:00:00,1,1720,15,2,3,2023,19
1772,2023-03-15 20:00:00,1,1660,15,2,3,2023,20
1773,2023-03-15 21:00:00,1,1560,15,2,3,2023,21
1774,2023-03-15 22:00:00,1,1460,15,2,3,2023,22
1775,2023-03-15 23:00:00,1,1220,15,2,3,2023,23
1776,2023-03-16 00:00:00,1,980,16,3,3,2023,0
1777,2023-03-16 01:00:00,1,920,16,3,3,2023,1
1778,2023-03-16 02:00:00,1,900,16,3,3,2023,2
1779,2023-03-16 03:00:00,1,820,16,3,3,2023,3
1780,2023-03-16 04:00:00,1,900,16,3,3,2023,4
1781,2023-03-16 05:00:00,1,1020,16,3,3,2023,5
1782,2023-03-16 06:00:00,1,1140,16,3,3,2023,6
1783,2023-03-16 07:00:00,1,1180,16,3,3,2023,7
1784,2023-03-16 08:00:00,1,1440,16,3,3,2023,8
1785,2023-03-16 09:00:00,1,1600,16,3,3,2023,9
1786,2023-03-16 10:00:00,1,1620,16,3,3,2023,10
1787,2023-03-16 11:00:00,1,1460,16,3,3,2023,11
1788,2023-03-16 12:00:00,1,1740,16,3,3,2023,12
1789,2023-03-16 13:00:00,1,1680,16,3,3,2023,13
1790,2023-03-16 14:00:00,1,1460,16,3,3,2023,14
1791,2023-03-16 15:00:00,1,1580,16,3,3,2023,15
1792,2023-03-16 16:00:00,1,1580,16,3,3,2023,16
1793,2023-03-16 17:00:00,1,1780,16,3,3,2023,17
1794,2023-03-16 18:00:00,1,1680,16,3,3,2023,18
1795,2023-03-16 19:00:00,1,1800,16,3,3,2023,19
1796,2023-03-16 20:00:00,1,1660,16,3,3,2023,20
1797,2023-03-16 21:00:00,1,1540,16,3,3,2023,21
1798,2023-03-16 22:00:00,1,1360,16,3,3,2023,22
1799,2023-03-16 23:00:00,1,1120,16,3,3,2023,23
1800,2023-03-17 00:00:00,1,980,17,4,3,2023,0
1801,2023-03-17 01:00:00,1,940,17,4,3,2023,1
1802,2023-03-17 02:00:00,1,840,17,4,3,2023,2
1803,2023-03-17 03:00:00,1,780,17,4,3,2023,3
1804,2023-03-17 04:00:00,1,800,17,4,3,2023,4
1805,2023-03-17 05:00:00,1,840,17,4,3,2023,5
1806,2023-03-17 06:00:00,1,920,17,4,3,2023,6
1807,2023-03-17 07:00:00,1,1100,17,4,3,2023,7
1808,2023-03-17 08:00:00,1,1580,17,4,3,2023,8
1809,2023-03-17 09:00:00,1,1920,17,4,3,2023,9
1810,2023-03-17 10:00:00,1,1700,17,4,3,2023,10
1811,2023-03-17 11:00:00,1,1540,17,4,3,2023,11
1812,2023-03-17 12:00:00,1,1760,17,4,3,2023,12
1813,2023-03-17 13:00:00,1,1660,17,4,3,2023,13
1814,2023-03-17 14:00:00,1,1580,17,4,3,2023,14
1815,2023-03-17 15:00:00,1,1500,17,4,3,2023,15
1816,2023-03-17 16:00:00,1,1640,17,4,3,2023,16
1817,2023-03-17 17:00:00,1,1680,17,4,3,2023,17
1818,2023-03-17 18:00:00,1,1720,17,4,3,2023,18
1819,2023-03-17 19:00:00,1,1540,17,4,3,2023,19
1820,2023-03-17 20:00:00,1,1580,17,4,3,2023,20
1821,2023-03-17 21:00:00,1,1380,17,4,3,2023,21
1822,2023-03-17 22:00:00,1,1300,17,4,3,2023,22
1823,2023-03-17 23:00:00,1,1020,17,4,3,2023,23
1824,2023-03-18 00:00:00,1,860,18,5,3,2023,0
1825,2023-03-18 01:00:00,1,720,18,5,3,2023,1
1826,2023-03-18 02:00:00,1,700,18,5,3,2023,2
1827,2023-03-18 03:00:00,1,600,18,5,3,2023,3
1828,2023-03-18 04:00:00,1,580,18,5,3,2023,4
1829,2023-03-18 05:00:00,1,720,18,5,3,2023,5
1830,2023-03-18 06:00:00,1,680,18,5,3,2023,6
1831,2023-03-18 07:00:00,1,840,18,5,3,2023,7
1832,2023-03-18 08:00:00,1,940,18,5,3,2023,8
1833,2023-03-18 09:00:00,1,1200,18,5,3,2023,9
1834,2023-03-18 10:00:00,1,1340,18,5,3,2023,10
1835,2023-03-18 11:00:00,1,1100,18,5,3,2023,11
1836,2023-03-18 12:00:00,1,1040,18,5,3,2023,12
1837,2023-03-18 13:00:00,1,1080,18,5,3,2023,13
1838,2023-03-18 14:00:00,1,1140,18,5,3,2023,14
1839,2023-03-18 15:00:00,1,1180,18,5,3,2023,15
1840,2023-03-18 16:00:00,1,1140,18,5,3,2023,16
1841,2023-03-18 17:00:00,1,1180,18,5,3,2023,17
1842,2023-03-18 18:00:00,1,1360,18,5,3,2023,18
1843,2023-03-18 19:00:00,1,1180,18,5,3,2023,19
1844,2023-03-18 20:00:00,1,1260,18,5,3,2023,20
1845,2023-03-18 21:00:00,1,1180,18,5,3,2023,21
1846,2023-03-18 22:00:00,1,1140,18,5,3,2023,22
1847,2023-03-18 23:00:00,1,820,18,5,3,2023,23
1848,2023-03-19 00:00:00,1,720,19,6,3,2023,0
1849,2023-03-19 01:00:00,1,640,19,6,3,2023,1
1850,2023-03-19 02:00:00,1,640,19,6,3,2023,2
1851,2023-03-19 03:00:00,1,620,19,6,3,2023,3
1852,2023-03-19 04:00:00,1,680,19,6,3,2023,4
1853,2023-03-19 05:00:00,1,740,19,6,3,2023,5
1854,2023-03-19 06:00:00,1,840,19,6,3,2023,6
1855,2023-03-19 07:00:00,1,960,19,6,3,2023,7
1856,2023-03-19 08:00:00,1,960,19,6,3,2023,8
1857,2023-03-19 09:00:00,1,1060,19,6,3,2023,9
1858,2023-03-19 10:00:00,1,1100,19,6,3,2023,10
1859,2023-03-19 11:00:00,1,920,19,6,3,2023,11
1860,2023-03-19 12:00:00,1,980,19,6,3,2023,12
1861,2023-03-19 13:00:00,1,960,19,6,3,2023,13
1862,2023-03-19 14:00:00,1,940,19,6,3,2023,14
1863,2023-03-19 15:00:00,1,960,19,6,3,2023,15
1864,2023-03-19 16:00:00,1,1160,19,6,3,2023,16
1865,2023-03-19 17:00:00,1,1320,19,6,3,2023,17
1866,2023-03-19 18:00:00,1,1360,19,6,3,2023,18
1867,2023-03-19 19:00:00,1,1260,19,6,3,2023,19
1868,2023-03-19 20:00:00,1,1280,19,6,3,2023,20
1869,2023-03-19 21:00:00,1,1240,19,6,3,2023,21
1870,2023-03-19 22:00:00,1,1120,19,6,3,2023,22
1871,2023-03-19 23:00:00,1,980,19,6,3,2023,23
1872,2023-03-20 00:00:00,1,800,20,0,3,2023,0
1873,2023-03-20 01:00:00,1,720,20,0,3,2023,1
1874,2023-03-20 02:00:00,1,700,20,0,3,2023,2
1875,2023-03-20 03:00:00,1,760,20,0,3,2023,3
1876,2023-03-20 04:00:00,1,820,20,0,3,2023,4
1877,2023-03-20 05:00:00,1,960,20,0,3,2023,5
1878,2023-03-20 06:00:00,1,1100,20,0,3,2023,6
1879,2023-03-20 07:00:00,1,1200,20,0,3,2023,7
1880,2023-03-20 08:00:00,1,1440,20,0,3,2023,8
1881,2023-03-20 09:00:00,1,1780,20,0,3,2023,9
1882,2023-03-20 10:00:00,1,2200,20,0,3,2023,10
1883,2023-03-20 11:00:00,1,1900,20,0,3,2023,11
1884,2023-03-20 12:00:00,1,2060,20,0,3,2023,12
1885,2023-03-20 13:00:00,1,2000,20,0,3,2023,13
1886,2023-03-20 14:00:00,1,1960,20,0,3,2023,14
1887,2023-03-20 15:00:00,1,1940,20,0,3,2023,15
1888,2023-03-20 16:00:00,1,2020,20,0,3,2023,16
1889,2023-03-20 17:00:00,1,2120,20,0,3,2023,17
1890,2023-03-20 18:00:00,1,2040,20,0,3,2023,18
1891,2023-03-20 19:00:00,1,1840,20,0,3,2023,19
1892,2023-03-20 20:00:00,1,1780,20,0,3,2023,20
1893,2023-03-20 21:00:00,1,1620,20,0,3,2023,21
1894,2023-03-20 22:00:00,1,1440,20,0,3,2023,22
1895,2023-03-20 23:00:00,1,1280,20,0,3,2023,23
1896,2023-03-21 00:00:00,1,1100,21,1,3,2023,0
1897,2023-03-21 01:00:00,1,1020,21,1,3,2023,1
1898,2023-03-21 02:00:00,1,900,21,1,3,2023,2
1899,2023-03-21 03:00:00,1,820,21,1,3,2023,3
1900,2023-03-21 04:00:00,1,900,21,1,3,2023,4
1901,2023-03-21 05:00:00,1,1100,21,1,3,2023,5
1902,2023-03-21 06:00:00,1,1160,21,1,3,2023,6
1903,2023-03-21 07:00:00,1,1300,21,1,3,2023,7
1904,2023-03-21 08:00:00,1,1600,21,1,3,2023,8
1905,2023-03-21 09:00:00,1,1760,21,1,3,2023,9
1906,2023-03-21 10:00:00,1,1780,21,1,3,2023,10
1907,2023-03-21 11:00:00,1,1500,21,1,3,2023,11
1908,2023-03-21 12:00:00,1,1760,21,1,3,2023,12
1909,2023-03-21 13:00:00,1,1820,21,1,3,2023,13
1910,2023-03-21 14:00:00,1,1700,21,1,3,2023,14
1911,2023-03-21 15:00:00,1,1800,21,1,3,2023,15
1912,2023-03-21 16:00:00,1,1860,21,1,3,2023,16
1913,2023-03-21 17:00:00,1,1920,21,1,3,2023,17
1914,2023-03-21 18:00:00,1,2040,21,1,3,2023,18
